sweep_tag,obs_window,min_residency,threshold_profile,seed,bench,baseline_mode,adaptive_cycles,baseline_cycles,cycle_reduction_pct,adaptive_wins_cycles,adaptive_ipc,baseline_ipc,ipc_improvement_pct,adaptive_energy,baseline_energy,energy_reduction_pct
w64_r24_thmedium_seed0,64,24,medium,0,memory_heavy,fixed_memory,197,147,-34.01,False,0.5076,0.6803,-25.39,1071,839,-27.65
w64_r24_thmedium_seed0,64,24,medium,0,memory_heavy,fixed_hazard,197,217,9.22,True,0.5076,0.4608,10.16,1071,1217,12.00
w64_r24_thmedium_seed0,64,24,medium,0,memory_heavy,fixed_low_power,197,231,14.72,True,0.5076,0.4329,17.26,1071,769,-39.27
w64_r24_thmedium_seed0,64,24,medium,0,mixed_control,static_normal,122,131,6.87,True,0.6230,0.5802,7.38,693,747,7.23
w64_r24_thmedium_seed0,64,24,medium,0,mixed_control,fixed_branch,122,120,-1.67,False,0.6230,0.6333,-1.63,693,714,2.94
w64_r24_thmedium_seed0,64,24,medium,0,mixed_control,fixed_memory,122,105,-16.19,False,0.6230,0.7238,-13.93,693,617,-12.32
w64_r24_thmedium_seed0,64,24,medium,0,mixed_control,fixed_hazard,122,131,6.87,True,0.6230,0.5802,7.38,693,747,7.23
w64_r24_thmedium_seed0,64,24,medium,0,mixed_control,fixed_low_power,122,131,6.87,True,0.6230,0.5802,7.38,693,485,-42.89
w64_r24_thmedium_seed0,64,24,medium,0,pid_control_codegen,static_normal,188,192,2.08,True,0.7287,0.7135,2.13,1127,1144,1.49
w64_r24_thmedium_seed0,64,24,medium,0,pid_control_codegen,fixed_branch,188,181,-3.87,False,0.7287,0.7569,-3.73,1127,1111,-1.44
w64_r24_thmedium_seed0,64,24,medium,0,pid_control_codegen,fixed_memory,188,178,-5.62,False,0.7287,0.7697,-5.33,1127,1080,-4.35
w64_r24_thmedium_seed0,64,24,medium,0,pid_control_codegen,fixed_hazard,188,180,-4.44,False,0.7287,0.7611,-4.26,1127,1114,-1.17
w64_r24_thmedium_seed0,64,24,medium,0,pid_control_codegen,fixed_low_power,188,192,2.08,True,0.7287,0.7135,2.13,1127,760,-48.29
w64_r24_thmedium_seed0,64,24,medium,0,tiny_fir,static_normal,153,159,3.77,True,0.5882,0.5660,3.92,833,883,5.66
w64_r24_thmedium_seed0,64,24,medium,0,tiny_fir,fixed_branch,153,152,-0.66,False,0.5882,0.5921,-0.66,833,862,3.36
w64_r24_thmedium_seed0,64,24,medium,0,tiny_fir,fixed_memory,153,127,-20.47,False,0.5882,0.7087,-17.00,833,739,-12.72
w64_r24_thmedium_seed0,64,24,medium,0,tiny_fir,fixed_hazard,153,143,-6.99,False,0.5882,0.6294,-6.55,833,851,2.12
w64_r24_thmedium_seed0,64,24,medium,0,tiny_fir,fixed_low_power,153,159,3.77,True,0.5882,0.5660,3.92,833,565,-47.43
w64_r24_thloose_seed0,64,24,loose,0,arithmetic_heavy,static_normal,30,30,0.00,False,0.7333,0.7333,0.00,176,176,0.00
w64_r24_thloose_seed0,64,24,loose,0,arithmetic_heavy,fixed_branch,30,30,0.00,False,0.7333,0.7333,0.00,176,176,0.00
w64_r24_thloose_seed0,64,24,loose,0,arithmetic_heavy,fixed_memory,30,30,0.00,False,0.7333,0.7333,0.00,176,176,0.00
w64_r24_thloose_seed0,64,24,loose,0,arithmetic_heavy,fixed_hazard,30,29,-3.45,False,0.7333,0.7586,-3.34,176,173,-1.73
w64_r24_thloose_seed0,64,24,loose,0,arithmetic_heavy,fixed_low_power,30,30,0.00,False,0.7333,0.7333,0.00,176,116,-51.72
w64_r24_thloose_seed0,64,24,loose,0,branch_heavy,static_normal,122,128,4.69,True,0.6066,0.5781,4.93,655,678,3.39
w64_r24_thloose_seed0,64,24,loose,0,branch_heavy,fixed_branch,122,105,-16.19,False,0.6066,0.7048,-13.93,655,609,-7.55
w64_r24_thloose_seed0,64,24,loose,0,branch_heavy,fixed_memory,122,128,4.69,True,0.6066,0.5781,4.93,655,678,3.39
w64_r24_thloose_seed0,64,24,loose,0,branch_heavy,fixed_hazard,122,127,3.94,True,0.6066,0.5827,4.10,655,675,2.96
w64_r24_thloose_seed0,64,24,loose,0,branch_heavy,fixed_low_power,122,128,4.69,True,0.6066,0.5781,4.93,655,422,-55.21
w64_r24_thloose_seed0,64,24,loose,0,coremark_toy,static_normal,162,162,0.00,False,0.6975,0.6975,0.00,957,957,0.00
w64_r24_thloose_seed0,64,24,loose,0,coremark_toy,fixed_branch,162,151,-7.28,False,0.6975,0.7483,-6.79,957,913,-4.82
w64_r24_thloose_seed0,64,24,loose,0,coremark_toy,fixed_memory,162,154,-5.19,False,0.6975,0.7338,-4.95,957,923,-3.68
w64_r24_thloose_seed0,64,24,loose,0,coremark_toy,fixed_hazard,162,150,-8.00,False,0.6975,0.7533,-7.41,957,927,-3.24
w64_r24_thloose_seed0,64,24,loose,0,coremark_toy,fixed_low_power,162,162,0.00,False,0.6975,0.6975,0.00,957,633,-51.18
w64_r24_thloose_seed0,64,24,loose,0,dhrystone_toy,static_normal,133,133,0.00,False,0.7970,0.7970,0.00,825,825,0.00
w64_r24_thloose_seed0,64,24,loose,0,dhrystone_toy,fixed_branch,133,124,-7.26,False,0.7970,0.8548,-6.76,825,798,-3.38
w64_r24_thloose_seed0,64,24,loose,0,dhrystone_toy,fixed_memory,133,131,-1.53,False,0.7970,0.8092,-1.51,825,815,-1.23
w64_r24_thloose_seed0,64,24,loose,0,dhrystone_toy,fixed_hazard,133,133,0.00,False,0.7970,0.7970,0.00,825,825,0.00
w64_r24_thloose_seed0,64,24,loose,0,dhrystone_toy,fixed_low_power,133,133,0.00,False,0.7970,0.7970,0.00,825,559,-47.58
w64_r24_thloose_seed0,64,24,loose,0,dsp_fir_codegen,static_normal,182,192,5.21,True,0.6868,0.6510,5.50,1077,1106,2.62
w64_r24_thloose_seed0,64,24,loose,0,dsp_fir_codegen,fixed_branch,182,185,1.62,True,0.6868,0.6757,1.64,1077,1085,0.74
w64_r24_thloose_seed0,64,24,loose,0,dsp_fir_codegen,fixed_memory,182,170,-7.06,False,0.6868,0.7353,-6.60,1077,1008,-6.85
w64_r24_thloose_seed0,64,24,loose,0,dsp_fir_codegen,fixed_hazard,182,168,-8.33,False,0.6868,0.7440,-7.69,1077,1046,-2.96
w64_r24_thloose_seed0,64,24,loose,0,dsp_fir_codegen,fixed_low_power,182,192,5.21,True,0.6868,0.6510,5.50,1077,722,-49.17
w64_r24_thloose_seed0,64,24,loose,0,load_use_heavy,static_normal,186,205,9.27,True,0.6882,0.6244,10.22,1063,1125,5.51
w64_r24_thloose_seed0,64,24,loose,0,load_use_heavy,fixed_branch,186,188,1.06,True,0.6882,0.6809,1.07,1063,1074,1.02
w64_r24_thloose_seed0,64,24,loose,0,load_use_heavy,fixed_memory,186,205,9.27,True,0.6882,0.6244,10.22,1063,1125,5.51
w64_r24_thloose_seed0,64,24,loose,0,load_use_heavy,fixed_hazard,186,169,-10.06,False,0.6882,0.7574,-9.14,1063,1017,-4.52
w64_r24_thloose_seed0,64,24,loose,0,load_use_heavy,fixed_low_power,186,205,9.27,True,0.6882,0.6244,10.22,1063,715,-48.67
w64_r24_thloose_seed0,64,24,loose,0,memory_heavy,static_normal,198,231,14.29,True,0.5051,0.4329,16.68,1066,1231,13.40
w64_r24_thloose_seed0,64,24,loose,0,memory_heavy,fixed_branch,198,218,9.17,True,0.5051,0.4587,10.12,1066,1192,10.57
w64_r24_thloose_seed0,64,24,loose,0,memory_heavy,fixed_memory,198,147,-34.69,False,0.5051,0.6803,-25.75,1066,839,-27.06
w64_r24_thloose_seed0,64,24,loose,0,memory_heavy,fixed_hazard,198,217,8.76,True,0.5051,0.4608,9.61,1066,1217,12.41
w64_r24_thloose_seed0,64,24,loose,0,memory_heavy,fixed_low_power,198,231,14.29,True,0.5051,0.4329,16.68,1066,769,-38.62
w64_r24_thloose_seed0,64,24,loose,0,mixed_control,static_normal,122,131,6.87,True,0.6230,0.5802,7.38,693,747,7.23
w64_r24_thloose_seed0,64,24,loose,0,mixed_control,fixed_branch,122,120,-1.67,False,0.6230,0.6333,-1.63,693,714,2.94
w64_r24_thloose_seed0,64,24,loose,0,mixed_control,fixed_memory,122,105,-16.19,False,0.6230,0.7238,-13.93,693,617,-12.32
w64_r24_thloose_seed0,64,24,loose,0,mixed_control,fixed_hazard,122,131,6.87,True,0.6230,0.5802,7.38,693,747,7.23
w64_r24_thloose_seed0,64,24,loose,0,mixed_control,fixed_low_power,122,131,6.87,True,0.6230,0.5802,7.38,693,485,-42.89
w64_r24_thloose_seed0,64,24,loose,0,pid_control_codegen,static_normal,188,192,2.08,True,0.7287,0.7135,2.13,1127,1144,1.49
w64_r24_thloose_seed0,64,24,loose,0,pid_control_codegen,fixed_branch,188,181,-3.87,False,0.7287,0.7569,-3.73,1127,1111,-1.44
w64_r24_thloose_seed0,64,24,loose,0,pid_control_codegen,fixed_memory,188,178,-5.62,False,0.7287,0.7697,-5.33,1127,1080,-4.35
w64_r24_thloose_seed0,64,24,loose,0,pid_control_codegen,fixed_hazard,188,180,-4.44,False,0.7287,0.7611,-4.26,1127,1114,-1.17
w64_r24_thloose_seed0,64,24,loose,0,pid_control_codegen,fixed_low_power,188,192,2.08,True,0.7287,0.7135,2.13,1127,760,-48.29
w64_r24_thloose_seed0,64,24,loose,0,tiny_fir,static_normal,154,159,3.14,True,0.5844,0.5660,3.25,834,883,5.55
w64_r24_thloose_seed0,64,24,loose,0,tiny_fir,fixed_branch,154,152,-1.32,False,0.5844,0.5921,-1.30,834,862,3.25
w64_r24_thloose_seed0,64,24,loose,0,tiny_fir,fixed_memory,154,127,-21.26,False,0.5844,0.7087,-17.54,834,739,-12.86
w64_r24_thloose_seed0,64,24,loose,0,tiny_fir,fixed_hazard,154,143,-7.69,False,0.5844,0.6294,-7.15,834,851,2.00
w64_r24_thloose_seed0,64,24,loose,0,tiny_fir,fixed_low_power,154,159,3.14,True,0.5844,0.5660,3.25,834,565,-47.61
w64_r48_thtight_seed0,64,48,tight,0,arithmetic_heavy,static_normal,30,30,0.00,False,0.7333,0.7333,0.00,176,176,0.00
w64_r48_thtight_seed0,64,48,tight,0,arithmetic_heavy,fixed_branch,30,30,0.00,False,0.7333,0.7333,0.00,176,176,0.00
w64_r48_thtight_seed0,64,48,tight,0,arithmetic_heavy,fixed_memory,30,30,0.00,False,0.7333,0.7333,0.00,176,176,0.00
w64_r48_thtight_seed0,64,48,tight,0,arithmetic_heavy,fixed_hazard,30,29,-3.45,False,0.7333,0.7586,-3.34,176,173,-1.73
w64_r48_thtight_seed0,64,48,tight,0,arithmetic_heavy,fixed_low_power,30,30,0.00,False,0.7333,0.7333,0.00,176,116,-51.72
w64_r48_thtight_seed0,64,48,tight,0,branch_heavy,static_normal,122,128,4.69,True,0.6066,0.5781,4.93,655,678,3.39
w64_r48_thtight_seed0,64,48,tight,0,branch_heavy,fixed_branch,122,105,-16.19,False,0.6066,0.7048,-13.93,655,609,-7.55
w64_r48_thtight_seed0,64,48,tight,0,branch_heavy,fixed_memory,122,128,4.69,True,0.6066,0.5781,4.93,655,678,3.39
w64_r48_thtight_seed0,64,48,tight,0,branch_heavy,fixed_hazard,122,127,3.94,True,0.6066,0.5827,4.10,655,675,2.96
w64_r48_thtight_seed0,64,48,tight,0,branch_heavy,fixed_low_power,122,128,4.69,True,0.6066,0.5781,4.93,655,422,-55.21
w64_r48_thtight_seed0,64,48,tight,0,coremark_toy,static_normal,168,162,-3.70,False,0.6726,0.6975,-3.57,965,957,-0.84
w64_r48_thtight_seed0,64,48,tight,0,coremark_toy,fixed_branch,168,151,-11.26,False,0.6726,0.7483,-10.12,965,913,-5.70
w64_r48_thtight_seed0,64,48,tight,0,coremark_toy,fixed_memory,168,154,-9.09,False,0.6726,0.7338,-8.34,965,923,-4.55
w64_r48_thtight_seed0,64,48,tight,0,coremark_toy,fixed_hazard,168,150,-12.00,False,0.6726,0.7533,-10.71,965,927,-4.10
w64_r48_thtight_seed0,64,48,tight,0,coremark_toy,fixed_low_power,168,162,-3.70,False,0.6726,0.6975,-3.57,965,633,-52.45
w64_r48_thtight_seed0,64,48,tight,0,dhrystone_toy,static_normal,133,133,0.00,False,0.7970,0.7970,0.00,820,825,0.61
w64_r48_thtight_seed0,64,48,tight,0,dhrystone_toy,fixed_branch,133,124,-7.26,False,0.7970,0.8548,-6.76,820,798,-2.76
w64_r48_thtight_seed0,64,48,tight,0,dhrystone_toy,fixed_memory,133,131,-1.53,False,0.7970,0.8092,-1.51,820,815,-0.61
w64_r48_thtight_seed0,64,48,tight,0,dhrystone_toy,fixed_hazard,133,133,0.00,False,0.7970,0.7970,0.00,820,825,0.61
w64_r48_thtight_seed0,64,48,tight,0,dhrystone_toy,fixed_low_power,133,133,0.00,False,0.7970,0.7970,0.00,820,559,-46.69
w64_r48_thtight_seed0,64,48,tight,0,dsp_fir_codegen,static_normal,188,192,2.08,True,0.6649,0.6510,2.14,1074,1106,2.89
w64_r48_thtight_seed0,64,48,tight,0,dsp_fir_codegen,fixed_branch,188,185,-1.62,False,0.6649,0.6757,-1.60,1074,1085,1.01
w64_r48_thtight_seed0,64,48,tight,0,dsp_fir_codegen,fixed_memory,188,170,-10.59,False,0.6649,0.7353,-9.57,1074,1008,-6.55
w64_r48_thtight_seed0,64,48,tight,0,dsp_fir_codegen,fixed_hazard,188,168,-11.90,False,0.6649,0.7440,-10.63,1074,1046,-2.68
w64_r48_thtight_seed0,64,48,tight,0,dsp_fir_codegen,fixed_low_power,188,192,2.08,True,0.6649,0.6510,2.14,1074,722,-48.75
w64_r48_thtight_seed0,64,48,tight,0,load_use_heavy,static_normal,186,205,9.27,True,0.6882,0.6244,10.22,1063,1125,5.51
w64_r48_thtight_seed0,64,48,tight,0,load_use_heavy,fixed_branch,186,188,1.06,True,0.6882,0.6809,1.07,1063,1074,1.02
w64_r48_thtight_seed0,64,48,tight,0,load_use_heavy,fixed_memory,186,205,9.27,True,0.6882,0.6244,10.22,1063,1125,5.51
w64_r48_thtight_seed0,64,48,tight,0,load_use_heavy,fixed_hazard,186,169,-10.06,False,0.6882,0.7574,-9.14,1063,1017,-4.52
w64_r48_thtight_seed0,64,48,tight,0,load_use_heavy,fixed_low_power,186,205,9.27,True,0.6882,0.6244,10.22,1063,715,-48.67
w64_r48_thtight_seed0,64,48,tight,0,memory_heavy,static_normal,197,231,14.72,True,0.5076,0.4329,17.26,1071,1231,13.00
w64_r48_thtight_seed0,64,48,tight,0,memory_heavy,fixed_branch,197,218,9.63,True,0.5076,0.4587,10.66,1071,1192,10.15
w64_r48_thtight_seed0,64,48,tight,0,memory_heavy,fixed_memory,197,147,-34.01,False,0.5076,0.6803,-25.39,1071,839,-27.65
w64_r48_thtight_seed0,64,48,tight,0,memory_heavy,fixed_hazard,197,217,9.22,True,0.5076,0.4608,10.16,1071,1217,12.00
w64_r48_thtight_seed0,64,48,tight,0,memory_heavy,fixed_low_power,197,231,14.72,True,0.5076,0.4329,17.26,1071,769,-39.27
w64_r48_thtight_seed0,64,48,tight,0,mixed_control,static_normal,122,131,6.87,True,0.6230,0.5802,7.38,693,747,7.23
w64_r48_thtight_seed0,64,48,tight,0,mixed_control,fixed_branch,122,120,-1.67,False,0.6230,0.6333,-1.63,693,714,2.94
w64_r48_thtight_seed0,64,48,tight,0,mixed_control,fixed_memory,122,105,-16.19,False,0.6230,0.7238,-13.93,693,617,-12.32
w64_r48_thtight_seed0,64,48,tight,0,mixed_control,fixed_hazard,122,131,6.87,True,0.6230,0.5802,7.38,693,747,7.23
w64_r48_thtight_seed0,64,48,tight,0,mixed_control,fixed_low_power,122,131,6.87,True,0.6230,0.5802,7.38,693,485,-42.89
w64_r48_thtight_seed0,64,48,tight,0,pid_control_codegen,static_normal,193,192,-0.52,False,0.7098,0.7135,-0.52,1133,1144,0.96
w64_r48_thtight_seed0,64,48,tight,0,pid_control_codegen,fixed_branch,193,181,-6.63,False,0.7098,0.7569,-6.22,1133,1111,-1.98
w64_r48_thtight_seed0,64,48,tight,0,pid_control_codegen,fixed_memory,193,178,-8.43,False,0.7098,0.7697,-7.78,1133,1080,-4.91
w64_r48_thtight_seed0,64,48,tight,0,pid_control_codegen,fixed_hazard,193,180,-7.22,False,0.7098,0.7611,-6.74,1133,1114,-1.71
w64_r48_thtight_seed0,64,48,tight,0,pid_control_codegen,fixed_low_power,193,192,-0.52,False,0.7098,0.7135,-0.52,1133,760,-49.08
w64_r48_thtight_seed0,64,48,tight,0,tiny_fir,static_normal,153,159,3.77,True,0.5882,0.5660,3.92,833,883,5.66
w64_r48_thtight_seed0,64,48,tight,0,tiny_fir,fixed_branch,153,152,-0.66,False,0.5882,0.5921,-0.66,833,862,3.36
w64_r48_thtight_seed0,64,48,tight,0,tiny_fir,fixed_memory,153,127,-20.47,False,0.5882,0.7087,-17.00,833,739,-12.72
w64_r48_thtight_seed0,64,48,tight,0,tiny_fir,fixed_hazard,153,143,-6.99,False,0.5882,0.6294,-6.55,833,851,2.12
w64_r48_thtight_seed0,64,48,tight,0,tiny_fir,fixed_low_power,153,159,3.77,True,0.5882,0.5660,3.92,833,565,-47.43
w64_r48_thmedium_seed0,64,48,medium,0,arithmetic_heavy,static_normal,30,30,0.00,False,0.7333,0.7333,0.00,176,176,0.00
w64_r48_thmedium_seed0,64,48,medium,0,arithmetic_heavy,fixed_branch,30,30,0.00,False,0.7333,0.7333,0.00,176,176,0.00
w64_r48_thmedium_seed0,64,48,medium,0,arithmetic_heavy,fixed_memory,30,30,0.00,False,0.7333,0.7333,0.00,176,176,0.00
w64_r48_thmedium_seed0,64,48,medium,0,arithmetic_heavy,fixed_hazard,30,29,-3.45,False,0.7333,0.7586,-3.34,176,173,-1.73
w64_r48_thmedium_seed0,64,48,medium,0,arithmetic_heavy,fixed_low_power,30,30,0.00,False,0.7333,0.7333,0.00,176,116,-51.72
w64_r48_thmedium_seed0,64,48,medium,0,branch_heavy,static_normal,122,128,4.69,True,0.6066,0.5781,4.93,655,678,3.39
w64_r48_thmedium_seed0,64,48,medium,0,branch_heavy,fixed_branch,122,105,-16.19,False,0.6066,0.7048,-13.93,655,609,-7.55
w64_r48_thmedium_seed0,64,48,medium,0,branch_heavy,fixed_memory,122,128,4.69,True,0.6066,0.5781,4.93,655,678,3.39
w64_r48_thmedium_seed0,64,48,medium,0,branch_heavy,fixed_hazard,122,127,3.94,True,0.6066,0.5827,4.10,655,675,2.96
w64_r48_thmedium_seed0,64,48,medium,0,branch_heavy,fixed_low_power,122,128,4.69,True,0.6066,0.5781,4.93,655,422,-55.21
w64_r48_thmedium_seed0,64,48,medium,0,coremark_toy,static_normal,164,162,-1.23,False,0.6890,0.6975,-1.22,955,957,0.21
w64_r48_thmedium_seed0,64,48,medium,0,coremark_toy,fixed_branch,164,151,-8.61,False,0.6890,0.7483,-7.92,955,913,-4.60
w64_r48_thmedium_seed0,64,48,medium,0,coremark_toy,fixed_memory,164,154,-6.49,False,0.6890,0.7338,-6.11,955,923,-3.47
w64_r48_thmedium_seed0,64,48,medium,0,coremark_toy,fixed_hazard,164,150,-9.33,False,0.6890,0.7533,-8.54,955,927,-3.02
w64_r48_thmedium_seed0,64,48,medium,0,coremark_toy,fixed_low_power,164,162,-1.23,False,0.6890,0.6975,-1.22,955,633,-50.87
w64_r48_thmedium_seed0,64,48,medium,0,dhrystone_toy,static_normal,133,133,0.00,False,0.7970,0.7970,0.00,820,825,0.61
w64_r48_thmedium_seed0,64,48,medium,0,dhrystone_toy,fixed_branch,133,124,-7.26,False,0.7970,0.8548,-6.76,820,798,-2.76
w64_r48_thmedium_seed0,64,48,medium,0,dhrystone_toy,fixed_memory,133,131,-1.53,False,0.7970,0.8092,-1.51,820,815,-0.61
w64_r48_thmedium_seed0,64,48,medium,0,dhrystone_toy,fixed_hazard,133,133,0.00,False,0.7970,0.7970,0.00,820,825,0.61
w64_r48_thmedium_seed0,64,48,medium,0,dhrystone_toy,fixed_low_power,133,133,0.00,False,0.7970,0.7970,0.00,820,559,-46.69
w64_r48_thmedium_seed0,64,48,medium,0,dsp_fir_codegen,static_normal,188,192,2.08,True,0.6649,0.6510,2.14,1074,1106,2.89
w64_r48_thmedium_seed0,64,48,medium,0,dsp_fir_codegen,fixed_branch,188,185,-1.62,False,0.6649,0.6757,-1.60,1074,1085,1.01
w64_r48_thmedium_seed0,64,48,medium,0,dsp_fir_codegen,fixed_memory,188,170,-10.59,False,0.6649,0.7353,-9.57,1074,1008,-6.55
w64_r48_thmedium_seed0,64,48,medium,0,dsp_fir_codegen,fixed_hazard,188,168,-11.90,False,0.6649,0.7440,-10.63,1074,1046,-2.68
w64_r48_thmedium_seed0,64,48,medium,0,dsp_fir_codegen,fixed_low_power,188,192,2.08,True,0.6649,0.6510,2.14,1074,722,-48.75
w64_r48_thmedium_seed0,64,48,medium,0,load_use_heavy,static_normal,186,205,9.27,True,0.6882,0.6244,10.22,1063,1125,5.51
w64_r48_thmedium_seed0,64,48,medium,0,load_use_heavy,fixed_branch,186,188,1.06,True,0.6882,0.6809,1.07,1063,1074,1.02
w64_r48_thmedium_seed0,64,48,medium,0,load_use_heavy,fixed_memory,186,205,9.27,True,0.6882,0.6244,10.22,1063,1125,5.51
w64_r48_thmedium_seed0,64,48,medium,0,load_use_heavy,fixed_hazard,186,169,-10.06,False,0.6882,0.7574,-9.14,1063,1017,-4.52
w64_r48_thmedium_seed0,64,48,medium,0,load_use_heavy,fixed_low_power,186,205,9.27,True,0.6882,0.6244,10.22,1063,715,-48.67
w64_r48_thmedium_seed0,64,48,medium,0,memory_heavy,static_normal,197,231,14.72,True,0.5076,0.4329,17.26,1071,1231,13.00
w64_r48_thmedium_seed0,64,48,medium,0,memory_heavy,fixed_branch,197,218,9.63,True,0.5076,0.4587,10.66,1071,1192,10.15
w64_r48_thmedium_seed0,64,48,medium,0,memory_heavy,fixed_memory,197,147,-34.01,False,0.5076,0.6803,-25.39,1071,839,-27.65
w64_r48_thmedium_seed0,64,48,medium,0,memory_heavy,fixed_hazard,197,217,9.22,True,0.5076,0.4608,10.16,1071,1217,12.00
w64_r48_thmedium_seed0,64,48,medium,0,memory_heavy,fixed_low_power,197,231,14.72,True,0.5076,0.4329,17.26,1071,769,-39.27
w64_r48_thmedium_seed0,64,48,medium,0,mixed_control,static_normal,122,131,6.87,True,0.6230,0.5802,7.38,693,747,7.23
w64_r48_thmedium_seed0,64,48,medium,0,mixed_control,fixed_branch,122,120,-1.67,False,0.6230,0.6333,-1.63,693,714,2.94
w64_r48_thmedium_seed0,64,48,medium,0,mixed_control,fixed_memory,122,105,-16.19,False,0.6230,0.7238,-13.93,693,617,-12.32
w64_r48_thmedium_seed0,64,48,medium,0,mixed_control,fixed_hazard,122,131,6.87,True,0.6230,0.5802,7.38,693,747,7.23
w64_r48_thmedium_seed0,64,48,medium,0,mixed_control,fixed_low_power,122,131,6.87,True,0.6230,0.5802,7.38,693,485,-42.89
w64_r48_thmedium_seed0,64,48,medium,0,pid_control_codegen,static_normal,188,192,2.08,True,0.7287,0.7135,2.13,1127,1144,1.49
w64_r48_thmedium_seed0,64,48,medium,0,pid_control_codegen,fixed_branch,188,181,-3.87,False,0.7287,0.7569,-3.73,1127,1111,-1.44
w64_r48_thmedium_seed0,64,48,medium,0,pid_control_codegen,fixed_memory,188,178,-5.62,False,0.7287,0.7697,-5.33,1127,1080,-4.35
w64_r48_thmedium_seed0,64,48,medium,0,pid_control_codegen,fixed_hazard,188,180,-4.44,False,0.7287,0.7611,-4.26,1127,1114,-1.17
w64_r48_thmedium_seed0,64,48,medium,0,pid_control_codegen,fixed_low_power,188,192,2.08,True,0.7287,0.7135,2.13,1127,760,-48.29
w64_r48_thmedium_seed0,64,48,medium,0,tiny_fir,static_normal,153,159,3.77,True,0.5882,0.5660,3.92,833,883,5.66
w64_r48_thmedium_seed0,64,48,medium,0,tiny_fir,fixed_branch,153,152,-0.66,False,0.5882,0.5921,-0.66,833,862,3.36
w64_r48_thmedium_seed0,64,48,medium,0,tiny_fir,fixed_memory,153,127,-20.47,False,0.5882,0.7087,-17.00,833,739,-12.72
w64_r48_thmedium_seed0,64,48,medium,0,tiny_fir,fixed_hazard,153,143,-6.99,False,0.5882,0.6294,-6.55,833,851,2.12
w64_r48_thmedium_seed0,64,48,medium,0,tiny_fir,fixed_low_power,153,159,3.77,True,0.5882,0.5660,3.92,833,565,-47.43
w64_r48_thloose_seed0,64,48,loose,0,arithmetic_heavy,static_normal,30,30,0.00,False,0.7333,0.7333,0.00,176,176,0.00
w64_r48_thloose_seed0,64,48,loose,0,arithmetic_heavy,fixed_branch,30,30,0.00,False,0.7333,0.7333,0.00,176,176,0.00
w64_r48_thloose_seed0,64,48,loose,0,arithmetic_heavy,fixed_memory,30,30,0.00,False,0.7333,0.7333,0.00,176,176,0.00
w64_r48_thloose_seed0,64,48,loose,0,arithmetic_heavy,fixed_hazard,30,29,-3.45,False,0.7333,0.7586,-3.34,176,173,-1.73
w64_r48_thloose_seed0,64,48,loose,0,arithmetic_heavy,fixed_low_power,30,30,0.00,False,0.7333,0.7333,0.00,176,116,-51.72
w64_r48_thloose_seed0,64,48,loose,0,branch_heavy,static_normal,122,128,4.69,True,0.6066,0.5781,4.93,655,678,3.39
w64_r48_thloose_seed0,64,48,loose,0,branch_heavy,fixed_branch,122,105,-16.19,False,0.6066,0.7048,-13.93,655,609,-7.55
w64_r48_thloose_seed0,64,48,loose,0,branch_heavy,fixed_memory,122,128,4.69,True,0.6066,0.5781,4.93,655,678,3.39
w64_r48_thloose_seed0,64,48,loose,0,branch_heavy,fixed_hazard,122,127,3.94,True,0.6066,0.5827,4.10,655,675,2.96
w64_r48_thloose_seed0,64,48,loose,0,branch_heavy,fixed_low_power,122,128,4.69,True,0.6066,0.5781,4.93,655,422,-55.21
w64_r48_thloose_seed0,64,48,loose,0,coremark_toy,static_normal,162,162,0.00,False,0.6975,0.6975,0.00,957,957,0.00
w64_r48_thloose_seed0,64,48,loose,0,coremark_toy,fixed_branch,162,151,-7.28,False,0.6975,0.7483,-6.79,957,913,-4.82
w64_r48_thloose_seed0,64,48,loose,0,coremark_toy,fixed_memory,162,154,-5.19,False,0.6975,0.7338,-4.95,957,923,-3.68
w64_r48_thloose_seed0,64,48,loose,0,coremark_toy,fixed_hazard,162,150,-8.00,False,0.6975,0.7533,-7.41,957,927,-3.24
w64_r48_thloose_seed0,64,48,loose,0,coremark_toy,fixed_low_power,162,162,0.00,False,0.6975,0.6975,0.00,957,633,-51.18
w64_r48_thloose_seed0,64,48,loose,0,dhrystone_toy,static_normal,133,133,0.00,False,0.7970,0.7970,0.00,825,825,0.00
w64_r48_thloose_seed0,64,48,loose,0,dhrystone_toy,fixed_branch,133,124,-7.26,False,0.7970,0.8548,-6.76,825,798,-3.38
w64_r48_thloose_seed0,64,48,loose,0,dhrystone_toy,fixed_memory,133,131,-1.53,False,0.7970,0.8092,-1.51,825,815,-1.23
w64_r48_thloose_seed0,64,48,loose,0,dhrystone_toy,fixed_hazard,133,133,0.00,False,0.7970,0.7970,0.00,825,825,0.00
w64_r48_thloose_seed0,64,48,loose,0,dhrystone_toy,fixed_low_power,133,133,0.00,False,0.7970,0.7970,0.00,825,559,-47.58
w64_r48_thloose_seed0,64,48,loose,0,dsp_fir_codegen,static_normal,182,192,5.21,True,0.6868,0.6510,5.50,1077,1106,2.62
w64_r48_thloose_seed0,64,48,loose,0,dsp_fir_codegen,fixed_branch,182,185,1.62,True,0.6868,0.6757,1.64,1077,1085,0.74
w64_r48_thloose_seed0,64,48,loose,0,dsp_fir_codegen,fixed_memory,182,170,-7.06,False,0.6868,0.7353,-6.60,1077,1008,-6.85
